img,x1,y1,x2,y2,id,width,height
00000.ppm,774,411,815,446,11,1360,800
00001.ppm,973,335,1031,390,13,1360,800
00003.ppm,742,443,765,466,4,1360,800
00003.ppm,742,466,764,489,9,1360,800
00003.ppm,737,412,769,443,21,1360,800
00004.ppm,898,342,967,409,21,1360,800
00004.ppm,906,407,955,459,2,1360,800
00005.ppm,1172,164,1284,278,9,1360,800
00006.ppm,926,350,989,414,2,1360,800
00007.ppm,825,406,864,445,9,1360,800
00008.ppm,785,460,811,486,2,1360,800
00009.ppm,925,466,949,490,4,1360,800
00011.ppm,720,338,770,398,1,1360,800
00011.ppm,710,265,780,342,21,1360,800
00012.ppm,979,364,1034,418,1,1360,800
00013.ppm,1043,281,1120,356,2,1360,800
00014.ppm,712,492,732,511,21,1360,800
00015.ppm,770,426,808,462,25,1360,800
00017.ppm,908,302,1031,408,30,1360,800
00017.ppm,575,495,598,515,11,1360,800
00018.ppm,950,455,981,486,4,1360,800
00019.ppm,845,423,888,465,2,1360,800
00020.ppm,825,428,862,463,23,1360,800
00021.ppm,825,388,877,437,27,1360,800
00022.ppm,667,472,692,497,27,1360,800
00023.ppm,998,292,1074,371,1,1360,800
00023.ppm,46,350,136,444,23,1360,800
00023.ppm,945,435,1006,492,23,1360,800
00024.ppm,112,463,143,492,13,1360,800
00025.ppm,731,422,772,459,13,1360,800
00026.ppm,453,411,492,451,1,1360,800
00027.ppm,969,386,1024,441,2,1360,800
00027.ppm,102,375,157,430,2,1360,800
00028.ppm,775,399,833,453,25,1360,800
00029.ppm,1091,393,1133,436,15,1360,800
00031.ppm,763,426,812,473,25,1360,800
00032.ppm,678,443,707,469,13,1360,800
00034.ppm,866,430,899,460,28,1360,800
00035.ppm,678,439,714,474,13,1360,800
00040.ppm,1017,202,1141,313,13,1360,800
00042.ppm,916,300,995,374,18,1360,800
00047.ppm,553,462,579,488,26,1360,800
00048.ppm,771,405,815,443,13,1360,800
00050.ppm,941,339,972,372,13,1360,800
00053.ppm,1156,333,1196,372,15,1360,800
00054.ppm,1113,436,1152,473,27,1360,800
00054.ppm,1117,473,1146,502,6,1360,800
00055.ppm,702,413,747,455,25,1360,800
00056.ppm,729,436,760,467,1,1360,800
00057.ppm,990,418,1036,467,1,1360,800
00060.ppm,819,441,842,464,2,1360,800
00061.ppm,1224,333,1285,394,2,1360,800
00063.ppm,815,499,837,521,9,1360,800
00064.ppm,786,447,808,470,2,1360,800
00065.ppm,973,377,1022,427,9,1360,800
00067.ppm,949,435,979,465,9,1360,800
00068.ppm,849,458,872,479,13,1360,800
00069.ppm,817,459,838,480,2,1360,800
00070.ppm,946,300,1026,373,23,1360,800
00071.ppm,788,437,828,473,24,1360,800
00071.ppm,794,474,822,502,1,1360,800
00071.ppm,794,503,821,529,9,1360,800
00072.ppm,836,456,858,478,4,1360,800
00073.ppm,723,431,752,457,23,1360,800
00073.ppm,727,457,748,477,2,1360,800
00073.ppm,727,476,749,497,9,1360,800
00073.ppm,425,428,456,455,23,1360,800
00073.ppm,430,453,452,475,2,1360,800
00073.ppm,432,475,452,495,9,1360,800
00074.ppm,439,401,488,452,14,1360,800
00074.ppm,929,378,981,431,14,1360,800
00075.ppm,1120,350,1187,409,23,1360,800
00075.ppm,1131,409,1179,456,4,1360,800
00076.ppm,784,440,819,472,21,1360,800
00076.ppm,789,471,815,495,2,1360,800
00077.ppm,951,348,1015,408,20,1360,800
00077.ppm,962,408,1011,455,9,1360,800
00078.ppm,1211,206,1319,305,29,1360,800
00078.ppm,800,462,821,483,13,1360,800
00079.ppm,762,459,792,489,11,1360,800
00080.ppm,829,381,880,432,9,1360,800
00081.ppm,966,228,1044,299,13,1360,800
00083.ppm,1054,208,1152,296,13,1360,800
00085.ppm,846,429,875,458,1,1360,800
00088.ppm,956,464,982,490,10,1360,800
00088.ppm,410,464,436,490,10,1360,800
00088.ppm,412,440,436,464,8,1360,800
00088.ppm,956,440,981,464,8,1360,800
00089.ppm,1025,438,1054,468,5,1360,800
00089.ppm,634,447,660,474,5,1360,800
00090.ppm,966,428,1007,464,13,1360,800
00091.ppm,869,443,899,471,13,1360,800
00091.ppm,1056,377,1096,414,13,1360,800
00091.ppm,509,382,553,422,13,1360,800
00092.ppm,718,440,739,462,13,1360,800
00093.ppm,344,397,379,436,1,1360,800
00093.ppm,1076,339,1119,389,1,1360,800
00094.ppm,946,370,995,419,16,1360,800
00094.ppm,113,316,189,392,16,1360,800
00095.ppm,698,461,719,481,1,1360,800
00095.ppm,695,437,723,461,19,1360,800
00096.ppm,699,396,738,435,17,1360,800
00096.ppm,1140,420,1176,458,17,1360,800
00097.ppm,1125,338,1168,378,13,1360,800
00097.ppm,288,328,334,368,13,1360,800
00098.ppm,1206,244,1296,323,13,1360,800
00098.ppm,594,286,668,353,13,1360,800
00099.ppm,910,495,953,533,20,1360,800
00100.ppm,413,507,451,541,30,1360,800
00100.ppm,863,505,902,540,30,1360,800
00101.ppm,835,406,891,461,5,1360,800
00102.ppm,933,314,990,365,13,1360,800
00104.ppm,767,462,808,499,25,1360,800
00104.ppm,695,461,730,492,13,1360,800
00105.ppm,256,438,303,484,18,1360,800
00105.ppm,958,378,1024,440,26,1360,800
00106.ppm,902,369,985,443,25,1360,800
00107.ppm,486,485,540,537,25,1360,800
00107.ppm,490,536,529,576,1,1360,800
00109.ppm,990,484,1020,513,3,1360,800
00110.ppm,929,489,954,513,9,1360,800
00111.ppm,1091,465,1123,497,3,1360,800
00111.ppm,350,503,382,535,3,1360,800
00112.ppm,366,473,399,508,3,1360,800
00112.ppm,1186,475,1225,514,3,1360,800
00113.ppm,351,413,419,480,10,1360,800
00114.ppm,1169,421,1231,484,3,1360,800
00115.ppm,850,218,950,317,14,1360,800
00116.ppm,383,473,400,502,17,1360,800
00117.ppm,99,425,131,466,17,1360,800
00119.ppm,847,472,873,496,23,1360,800
00120.ppm,58,243,164,345,2,1360,800
00121.ppm,91,308,185,416,7,1360,800
00122.ppm,500,496,521,518,7,1360,800
00122.ppm,883,498,904,520,7,1360,800
00123.ppm,519,492,550,524,7,1360,800
00123.ppm,1101,483,1133,516,7,1360,800
00124.ppm,532,481,558,507,4,1360,800
00124.ppm,976,470,1002,496,4,1360,800
00125.ppm,1019,313,1106,401,2,1360,800
00126.ppm,840,374,868,404,2,1360,800
00126.ppm,379,365,411,396,2,1360,800
00127.ppm,138,385,175,423,5,1360,800
00127.ppm,1009,380,1046,417,5,1360,800
00129.ppm,962,379,1008,426,9,1360,800
00129.ppm,866,399,905,439,26,1360,800
00130.ppm,209,426,236,453,1,1360,800
00130.ppm,601,431,626,456,1,1360,800
00130.ppm,318,439,345,467,18,1360,800
00131.ppm,1010,430,1034,455,9,1360,800
00131.ppm,474,389,500,415,1,1360,800
00132.ppm,314,306,393,377,18,1360,800
00134.ppm,1008,299,1073,365,1,1360,800
00135.ppm,718,298,777,356,1,1360,800
00136.ppm,816,401,857,437,11,1360,800
00137.ppm,824,324,892,384,11,1360,800
00138.ppm,157,179,235,268,15,1360,800
00138.ppm,1302,399,1336,432,15,1360,800
00140.ppm,247,472,275,501,14,1360,800
00141.ppm,857,379,894,416,2,1360,800
00142.ppm,816,454,835,473,2,1360,800
00144.ppm,708,445,727,464,4,1360,800
00146.ppm,707,404,732,426,28,1360,800
00146.ppm,711,427,729,445,2,1360,800
00147.ppm,750,419,784,452,20,1360,800
00148.ppm,872,353,943,416,30,1360,800
00149.ppm,1131,274,1221,361,4,1360,800
00150.ppm,824,345,865,386,2,1360,800
00151.ppm,794,372,824,401,1,1360,800
00156.ppm,819,388,848,417,9,1360,800
00157.ppm,262,423,297,460,9,1360,800
00157.ppm,885,392,926,432,9,1360,800
00160.ppm,610,388,653,428,25,1360,800
00162.ppm,244,430,262,448,17,1360,800
00162.ppm,713,433,732,452,17,1360,800
00162.ppm,544,444,562,462,17,1360,800
00164.ppm,874,375,918,416,26,1360,800
00165.ppm,382,412,399,431,1,1360,800
00165.ppm,689,292,745,340,11,1360,800
00166.ppm,814,382,848,416,1,1360,800
00167.ppm,369,446,392,469,2,1360,800
00167.ppm,729,433,750,455,2,1360,800
00168.ppm,693,419,719,442,18,1360,800
00169.ppm,1089,153,1212,276,2,1360,800
00170.ppm,912,322,944,358,4,1360,800
00171.ppm,882,335,932,385,4,1360,800
00171.ppm,883,385,932,433,9,1360,800
00172.ppm,712,471,740,495,25,1360,800
00172.ppm,718,418,737,437,1,1360,800
00173.ppm,1111,279,1161,329,1,1360,800
00174.ppm,718,413,753,444,28,1360,800
00174.ppm,723,443,747,467,2,1360,800
00175.ppm,893,341,944,396,9,1360,800
00176.ppm,850,414,875,440,2,1360,800
00177.ppm,271,416,313,458,14,1360,800
00177.ppm,746,423,785,462,14,1360,800
00177.ppm,1271,402,1308,437,13,1360,800
00178.ppm,728,456,748,476,2,1360,800
00180.ppm,968,384,1004,421,2,1360,800
00181.ppm,793,299,853,359,4,1360,800
00182.ppm,656,412,685,441,2,1360,800
00183.ppm,766,369,806,406,19,1360,800
00184.ppm,790,273,850,334,1,1360,800
00185.ppm,967,150,1076,257,2,1360,800
00186.ppm,603,455,621,474,4,1360,800
00186.ppm,325,428,345,448,4,1360,800
00187.ppm,675,405,709,439,2,1360,800
00187.ppm,161,393,194,428,2,1360,800
00188.ppm,705,379,752,422,11,1360,800
00189.ppm,853,339,917,394,18,1360,800
00191.ppm,693,406,728,439,11,1360,800
00192.ppm,492,414,516,437,17,1360,800
00192.ppm,314,440,334,461,1,1360,800
00193.ppm,727,224,834,331,14,1360,800
00194.ppm,718,306,787,369,28,1360,800
00195.ppm,1040,155,1161,268,11,1360,800
00195.ppm,784,398,820,430,18,1360,800
00196.ppm,726,316,787,370,13,1360,800
00197.ppm,867,278,956,361,11,1360,800
00198.ppm,678,412,702,435,14,1360,800
00199.ppm,826,322,882,374,11,1360,800
00200.ppm,840,287,915,364,14,1360,800
00200.ppm,648,410,670,433,17,1360,800
00200.ppm,257,403,281,428,17,1360,800
00201.ppm,762,352,812,397,13,1360,800
00202.ppm,657,319,702,365,14,1360,800
00202.ppm,56,315,104,363,14,1360,800
00203.ppm,758,375,784,400,6,1360,800
00204.ppm,858,151,946,242,1,1360,800
00205.ppm,1202,332,1326,449,25,1360,800
00206.ppm,55,8,164,103,13,1360,800
00206.ppm,1144,118,1235,196,13,1360,800
00207.ppm,870,313,942,378,25,1360,800
00208.ppm,638,239,732,319,18,1360,800
00209.ppm,1097,210,1184,287,13,1360,800
00211.ppm,667,410,705,445,11,1360,800
00214.ppm,1185,130,1295,236,14,1360,800
00216.ppm,312,442,337,467,5,1360,800
00216.ppm,886,446,911,472,5,1360,800
00217.ppm,971,267,1031,328,1,1360,800
00219.ppm,1080,270,1155,340,13,1360,800
00220.ppm,1127,285,1168,326,1,1360,800
00221.ppm,988,420,1042,470,26,1360,800
00222.ppm,985,354,1022,390,1,1360,800
00223.ppm,816,334,858,374,1,1360,800
00224.ppm,932,188,1024,278,28,1360,800
00224.ppm,923,276,977,341,1,1360,800
00224.ppm,977,263,1042,333,9,1360,800
00225.ppm,856,268,924,334,1,1360,800
00226.ppm,1152,224,1220,290,1,1360,800
00227.ppm,1228,259,1306,329,18,1360,800
00228.ppm,937,295,998,356,1,1360,800
00229.ppm,1282,339,1332,383,28,1360,800
00229.ppm,1273,384,1305,417,1,1360,800
00229.ppm,1305,382,1341,414,9,1360,800
00230.ppm,974,398,1002,426,1,1360,800
00230.ppm,968,426,1007,463,28,1360,800
00231.ppm,1146,362,1183,399,1,1360,800
00232.ppm,868,379,910,419,13,1360,800
00232.ppm,297,420,340,459,13,1360,800
00234.ppm,1051,275,1115,338,1,1360,800
00236.ppm,1081,274,1199,402,14,1360,800
00237.ppm,822,361,854,393,14,1360,800
00237.ppm,290,389,323,422,14,1360,800
00238.ppm,842,400,881,435,18,1360,800
00238.ppm,849,443,877,471,1,1360,800
00239.ppm,788,411,814,436,18,1360,800
00239.ppm,792,439,812,458,1,1360,800
00240.ppm,847,364,879,396,1,1360,800
00241.ppm,838,400,880,442,2,1360,800
00242.ppm,848,388,870,413,15,1360,800
00242.ppm,1195,267,1302,366,13,1360,800
00243.ppm,843,447,867,470,2,1360,800
00244.ppm,491,390,530,429,10,1360,800
00244.ppm,1238,349,1282,394,10,1360,800
00245.ppm,477,442,499,464,10,1360,800
00245.ppm,851,438,874,461,10,1360,800
00246.ppm,311,381,354,425,10,1360,800
00246.ppm,1091,354,1134,396,10,1360,800
00247.ppm,471,453,492,474,5,1360,800
00247.ppm,856,448,877,469,5,1360,800
00248.ppm,204,452,229,479,5,1360,800
00248.ppm,843,429,870,456,5,1360,800
00249.ppm,1212,419,1244,452,2,1360,800
00250.ppm,907,446,932,471,2,1360,800
00252.ppm,915,389,960,434,9,1360,800
00252.ppm,910,326,956,372,1,1360,800
00253.ppm,1186,134,1301,244,9,1360,800
00254.ppm,1172,270,1237,336,2,1360,800
00254.ppm,1264,368,1295,398,23,1360,800
00256.ppm,1105,42,1232,153,18,1360,800
00257.ppm,1237,334,1295,387,25,1360,800
00257.ppm,1079,388,1119,423,25,1360,800
00258.ppm,745,469,777,501,11,1360,800
00258.ppm,346,490,381,522,11,1360,800
00259.ppm,1202,329,1247,374,1,1360,800
00260.ppm,720,266,784,330,6,1360,800
00263.ppm,646,417,666,437,2,1360,800
00264.ppm,964,412,988,435,4,1360,800
00264.ppm,965,435,988,458,9,1360,800
00264.ppm,509,466,531,488,9,1360,800
00265.ppm,800,426,831,456,24,1360,800
00265.ppm,783,446,804,464,18,1360,800
00265.ppm,805,458,827,480,1,1360,800
00266.ppm,242,450,293,501,18,1360,800
00268.ppm,891,396,917,422,2,1360,800
00269.ppm,966,430,990,454,9,1360,800
00270.ppm,243,335,293,386,2,1360,800
00270.ppm,1237,279,1291,332,2,1360,800
00271.ppm,259,369,297,408,2,1360,800
00271.ppm,1090,341,1130,381,2,1360,800
00272.ppm,1223,315,1297,385,18,1360,800
00272.ppm,310,398,377,461,18,1360,800
00273.ppm,1080,286,1145,343,29,1360,800
00274.ppm,975,395,1011,430,6,1360,800
00276.ppm,798,346,845,388,29,1360,800
00277.ppm,1048,399,1071,422,16,1360,800
00278.ppm,915,354,955,390,13,1360,800
00280.ppm,1054,392,1083,422,2,1360,800
00281.ppm,982,363,1016,393,31,1360,800
00281.ppm,984,392,1017,425,2,1360,800
00282.ppm,869,414,901,444,29,1360,800
00283.ppm,1177,114,1284,219,4,1360,800
00284.ppm,993,347,1051,404,2,1360,800
00285.ppm,1091,304,1146,359,14,1360,800
