img,x1,y1,x2,y2,id,width,height
00286.ppm,1015,360,1044,389,14,1360,800
00287.ppm,1113,370,1154,411,2,1360,800
00288.ppm,413,456,436,479,5,1360,800
00288.ppm,983,438,1006,462,5,1360,800
00290.ppm,1294,391,1326,428,5,1360,800
00291.ppm,1129,384,1165,422,3,1360,800
00292.ppm,982,422,1011,451,8,1360,800
00292.ppm,315,447,345,476,8,1360,800
00293.ppm,28,410,70,456,7,1360,800
00293.ppm,1143,365,1193,415,7,1360,800
00294.ppm,101,405,153,453,22,1360,800
00294.ppm,1173,326,1231,381,22,1360,800
00296.ppm,460,409,492,442,7,1360,800
00296.ppm,1237,385,1269,417,7,1360,800
00297.ppm,1015,444,1042,468,26,1360,800
00297.ppm,593,443,620,466,26,1360,800
00298.ppm,1220,168,1327,264,22,1360,800
00298.ppm,1238,256,1314,331,2,1360,800
00298.ppm,69,445,107,475,11,1360,800
00300.ppm,680,430,710,458,25,1360,800
00300.ppm,779,420,801,443,2,1360,800
00301.ppm,1062,260,1131,324,22,1360,800
00301.ppm,1075,318,1125,368,2,1360,800
00303.ppm,1186,385,1215,414,2,1360,800
00305.ppm,765,368,827,422,11,1360,800
00305.ppm,549,348,597,393,18,1360,800
00306.ppm,1047,420,1084,455,20,1360,800
00306.ppm,353,471,389,505,20,1360,800
00307.ppm,457,474,488,505,17,1360,800
00307.ppm,795,454,827,487,17,1360,800
00307.ppm,892,417,934,457,22,1360,800
00309.ppm,180,388,220,431,7,1360,800
00309.ppm,1159,353,1203,398,7,1360,800
00311.ppm,616,424,650,458,8,1360,800
00311.ppm,1295,391,1329,425,8,1360,800
00312.ppm,122,267,225,379,5,1360,800
00312.ppm,1226,411,1249,433,22,1360,800
00312.ppm,677,434,699,453,22,1360,800
00314.ppm,1213,398,1247,434,5,1360,800
00314.ppm,396,451,429,485,5,1360,800
00316.ppm,693,413,719,437,20,1360,800
00316.ppm,696,436,719,458,3,1360,800
00316.ppm,994,395,1022,420,20,1360,800
00316.ppm,995,421,1020,445,3,1360,800
00318.ppm,631,451,657,477,15,1360,800
00319.ppm,1201,403,1248,450,3,1360,800
00319.ppm,569,436,612,481,3,1360,800
00322.ppm,1166,327,1209,370,5,1360,800
00322.ppm,338,406,381,449,5,1360,800
00323.ppm,398,437,425,464,10,1360,800
00323.ppm,854,438,881,466,10,1360,800
00330.ppm,1050,313,1116,381,2,1360,800
00333.ppm,116,414,176,477,14,1360,800
00333.ppm,753,387,808,445,14,1360,800
00334.ppm,323,452,369,498,15,1360,800
00334.ppm,760,435,797,472,2,1360,800
00338.ppm,504,397,538,427,26,1360,800
00338.ppm,505,425,536,453,2,1360,800
00338.ppm,998,397,1031,426,26,1360,800
00338.ppm,1000,426,1029,453,2,1360,800
00339.ppm,627,442,660,476,1,1360,800
00340.ppm,827,543,851,567,14,1360,800
00340.ppm,827,543,851,567,14,1360,800
00341.ppm,923,465,997,533,13,1360,800
00343.ppm,802,531,829,558,15,1360,800
00343.ppm,483,507,512,536,15,1360,800
00346.ppm,291,541,321,571,5,1360,800
00346.ppm,883,542,911,570,5,1360,800
00347.ppm,913,545,970,597,30,1360,800
00348.ppm,952,524,990,562,5,1360,800
00349.ppm,53,455,114,514,10,1360,800
00349.ppm,1244,465,1312,534,10,1360,800
00350.ppm,475,543,508,576,10,1360,800
00350.ppm,1092,542,1125,573,10,1360,800
00351.ppm,511,533,538,560,5,1360,800
00353.ppm,836,554,860,578,10,1360,800
00353.ppm,456,559,477,581,10,1360,800
00355.ppm,474,537,507,570,10,1360,800
00356.ppm,946,520,1004,573,30,1360,800
00356.ppm,249,499,310,555,30,1360,800
00357.ppm,1095,524,1130,560,10,1360,800
00357.ppm,463,528,500,565,10,1360,800
00358.ppm,316,490,374,549,8,1360,800
00359.ppm,879,559,903,583,8,1360,800
00359.ppm,467,560,492,585,8,1360,800
00360.ppm,1032,484,1076,528,8,1360,800
00360.ppm,253,502,296,545,8,1360,800
00362.ppm,252,470,370,574,30,1360,800
00363.ppm,407,483,450,526,8,1360,800
00363.ppm,409,525,453,568,10,1360,800
00366.ppm,517,530,540,553,8,1360,800
00366.ppm,518,553,541,576,10,1360,800
00366.ppm,988,550,1014,573,8,1360,800
00366.ppm,988,574,1015,597,10,1360,800
00367.ppm,1028,501,1068,541,8,1360,800
00367.ppm,1028,542,1071,583,10,1360,800
00367.ppm,230,488,274,530,8,1360,800
00367.ppm,235,533,276,573,10,1360,800
00368.ppm,382,460,431,510,8,1360,800
00368.ppm,378,509,431,561,10,1360,800
00369.ppm,521,544,542,564,8,1360,800
00369.ppm,520,564,543,585,10,1360,800
00369.ppm,874,532,895,551,8,1360,800
00369.ppm,875,550,896,571,10,1360,800
00370.ppm,880,536,904,559,8,1360,800
00370.ppm,880,558,907,584,10,1360,800
00370.ppm,440,531,467,554,8,1360,800
00370.ppm,442,553,468,578,10,1360,800
00371.ppm,316,521,372,577,5,1360,800
00372.ppm,974,486,1017,529,4,1360,800
00373.ppm,164,517,195,548,4,1360,800
00373.ppm,819,511,853,545,4,1360,800
00374.ppm,999,527,1031,560,13,1360,800
00375.ppm,1229,521,1255,545,13,1360,800
00377.ppm,1133,504,1172,543,8,1360,800
00377.ppm,239,490,278,531,8,1360,800
00377.ppm,1133,543,1172,582,10,1360,800
00377.ppm,236,532,277,573,10,1360,800
00378.ppm,23,362,142,480,10,1360,800
00378.ppm,22,242,145,362,8,1360,800
00379.ppm,186,458,232,504,8,1360,800
00379.ppm,1064,488,1112,536,10,1360,800
00379.ppm,185,503,232,550,10,1360,800
00379.ppm,1062,442,1109,489,8,1360,800
00380.ppm,551,559,575,583,10,1360,800
00380.ppm,953,564,976,587,10,1360,800
00380.ppm,952,540,975,563,8,1360,800
00380.ppm,551,535,575,559,8,1360,800
00382.ppm,445,490,485,530,8,1360,800
00382.ppm,446,529,485,568,10,1360,800
00382.ppm,1209,496,1248,535,8,1360,800
00382.ppm,1211,533,1250,572,10,1360,800
00383.ppm,527,546,561,575,30,1360,800
00383.ppm,988,542,1021,571,30,1360,800
00384.ppm,1199,416,1263,480,8,1360,800
00384.ppm,1202,479,1267,544,10,1360,800
00385.ppm,977,529,1016,568,8,1360,800
00385.ppm,267,531,307,571,8,1360,800
00386.ppm,555,561,580,586,10,1360,800
00386.ppm,977,550,1000,573,10,1360,800
00387.ppm,411,499,477,563,30,1360,800
00387.ppm,1185,484,1251,547,30,1360,800
00388.ppm,1274,497,1346,561,13,1360,800
00390.ppm,455,502,503,550,8,1360,800
00390.ppm,1219,494,1265,541,8,1360,800
00392.ppm,358,443,423,512,7,1360,800
00393.ppm,278,484,373,571,23,1360,800
00396.ppm,192,484,238,531,7,1360,800
00396.ppm,998,468,1046,516,7,1360,800
00397.ppm,949,559,983,593,10,1360,800
00397.ppm,947,524,982,559,4,1360,800
00398.ppm,769,517,796,540,26,1360,800
00398.ppm,771,538,795,560,4,1360,800
00398.ppm,772,558,796,582,10,1360,800
00400.ppm,1236,480,1290,528,26,1360,800
00401.ppm,420,496,461,537,4,1360,800
00401.ppm,1122,497,1163,538,4,1360,800
00403.ppm,568,540,592,564,4,1360,800
00403.ppm,939,532,965,559,4,1360,800
00404.ppm,335,415,396,476,4,1360,800
00404.ppm,1255,415,1312,472,4,1360,800
00405.ppm,1255,470,1309,525,4,1360,800
00405.ppm,355,444,411,499,4,1360,800
00406.ppm,520,554,551,581,18,1360,800
00406.ppm,852,544,879,570,18,1360,800
00406.ppm,1046,503,1097,551,30,1360,800
00406.ppm,284,514,333,559,30,1360,800
00408.ppm,128,463,212,539,18,1360,800
00408.ppm,1132,479,1210,549,18,1360,800
00411.ppm,110,557,139,588,17,1360,800
00411.ppm,496,552,529,587,17,1360,800
00412.ppm,1002,499,1047,545,7,1360,800
00413.ppm,1038,480,1084,529,3,1360,800
00414.ppm,1032,421,1078,468,3,1360,800
00415.ppm,827,549,849,571,9,1360,800
00416.ppm,813,505,851,543,3,1360,800
00417.ppm,29,448,129,539,18,1360,800
00418.ppm,455,537,488,566,22,1360,800
00418.ppm,460,563,482,585,8,1360,800
00419.ppm,979,489,1025,537,7,1360,800
00420.ppm,828,542,851,565,3,1360,800
00420.ppm,361,548,383,570,3,1360,800
00421.ppm,946,554,976,581,13,1360,800
00422.ppm,599,567,624,591,23,1360,800
00423.ppm,365,469,451,547,25,1360,800
00423.ppm,1151,445,1245,533,25,1360,800
00425.ppm,302,503,342,543,5,1360,800
00425.ppm,900,500,941,541,5,1360,800
00425.ppm,302,543,342,583,10,1360,800
00425.ppm,903,541,944,582,10,1360,800
00426.ppm,1077,391,1197,502,25,1360,800
00427.ppm,294,383,388,479,5,1360,800
00428.ppm,325,548,353,576,7,1360,800
00428.ppm,937,543,966,572,7,1360,800
00430.ppm,929,414,1008,488,13,1360,800
00431.ppm,275,527,314,564,8,1360,800
00431.ppm,1141,496,1179,536,8,1360,800
00432.ppm,237,560,263,586,8,1360,800
00432.ppm,942,512,970,540,8,1360,800
00433.ppm,510,529,566,583,25,1360,800
00434.ppm,167,194,257,286,5,1360,800
00435.ppm,834,535,862,564,9,1360,800
00436.ppm,794,531,816,553,5,1360,800
00439.ppm,1194,504,1251,564,8,1360,800
00440.ppm,1243,492,1324,562,23,1360,800
00441.ppm,1063,531,1112,580,8,1360,800
00443.ppm,817,550,847,578,18,1360,800
00443.ppm,823,579,843,598,8,1360,800
00443.ppm,470,551,502,578,18,1360,800
00443.ppm,477,578,497,596,8,1360,800
00444.ppm,379,528,427,573,20,1360,800
00444.ppm,964,531,1009,573,20,1360,800
00444.ppm,389,569,419,600,7,1360,800
00444.ppm,972,572,1001,601,7,1360,800
00445.ppm,1021,498,1066,544,5,1360,800
00445.ppm,213,519,254,561,5,1360,800
00446.ppm,401,507,441,544,17,1360,800
00446.ppm,767,497,803,530,17,1360,800
00447.ppm,1182,418,1268,495,13,1360,800
00449.ppm,212,468,254,507,13,1360,800
00449.ppm,812,448,853,486,13,1360,800
00450.ppm,1104,359,1181,429,11,1360,800
00451.ppm,790,558,819,585,11,1360,800
00452.ppm,876,543,914,578,25,1360,800
00453.ppm,1215,332,1302,407,28,1360,800
00453.ppm,895,497,922,524,11,1360,800
00453.ppm,224,407,279,457,28,1360,800
00455.ppm,1094,362,1184,442,11,1360,800
00456.ppm,421,414,476,470,3,1360,800
00457.ppm,1243,418,1301,475,2,1360,800
00457.ppm,517,466,554,504,2,1360,800
00459.ppm,877,515,912,548,25,1360,800
00459.ppm,884,548,909,573,1,1360,800
00465.ppm,1241,315,1331,395,13,1360,800
00466.ppm,1215,399,1267,443,13,1360,800
00466.ppm,514,468,548,497,13,1360,800
00467.ppm,1132,501,1168,537,3,1360,800
00468.ppm,1128,506,1165,544,3,1360,800
00470.ppm,823,489,847,513,1,1360,800
00470.ppm,904,514,938,549,13,1360,800
00473.ppm,507,532,540,565,10,1360,800
00473.ppm,1152,506,1184,538,10,1360,800
00474.ppm,1242,549,1274,581,7,1360,800
00474.ppm,514,569,545,600,7,1360,800
00475.ppm,1233,468,1310,543,7,1360,800
00476.ppm,163,518,199,555,7,1360,800
00476.ppm,1152,523,1187,558,7,1360,800
00477.ppm,298,506,338,546,5,1360,800
00478.ppm,921,470,963,512,5,1360,800
00478.ppm,218,483,258,523,5,1360,800
00479.ppm,982,498,1025,539,13,1360,800
00480.ppm,1055,444,1103,492,2,1360,800
00481.ppm,908,502,944,535,18,1360,800
00482.ppm,260,528,296,570,17,1360,800
00482.ppm,283,564,303,590,17,1360,800
00482.ppm,1055,566,1071,587,13,1360,800
00483.ppm,150,510,203,563,7,1360,800
00483.ppm,1182,531,1232,583,7,1360,800
00484.ppm,339,509,372,542,16,1360,800
00484.ppm,1002,529,1035,563,16,1360,800
00485.ppm,203,377,278,454,16,1360,800
00486.ppm,410,519,465,574,7,1360,800
00490.ppm,842,516,870,539,13,1360,800
00492.ppm,893,528,923,557,11,1360,800
00493.ppm,910,450,966,501,18,1360,800
00494.ppm,1113,300,1211,395,1,1360,800
00496.ppm,511,494,552,536,8,1360,800
00496.ppm,509,535,550,576,10,1360,800
00498.ppm,248,482,292,526,17,1360,800
00499.ppm,1009,497,1056,539,13,1360,800
00500.ppm,952,499,1000,546,5,1360,800
00501.ppm,943,557,962,577,4,1360,800
00501.ppm,610,558,628,577,4,1360,800
00501.ppm,120,282,227,386,17,1360,800
00502.ppm,57,556,85,584,17,1360,800
00502.ppm,579,555,606,582,17,1360,800
00507.ppm,878,473,933,524,11,1360,800
00508.ppm,865,495,908,534,11,1360,800
00509.ppm,833,487,877,527,11,1360,800
00512.ppm,230,486,270,522,5,1360,800
00512.ppm,1139,490,1179,530,5,1360,800
00513.ppm,142,501,197,556,7,1360,800
00514.ppm,381,511,418,548,10,1360,800
00514.ppm,1168,491,1206,530,10,1360,800
00515.ppm,257,361,333,435,3,1360,800
00517.ppm,271,422,345,496,10,1360,800
00518.ppm,451,526,499,574,7,1360,800
00519.ppm,454,531,507,584,7,1360,800
00520.ppm,380,507,436,565,10,1360,800
00521.ppm,377,574,405,604,7,1360,800
00521.ppm,946,565,976,595,7,1360,800
00523.ppm,1285,512,1330,555,10,1360,800
00523.ppm,455,515,502,562,10,1360,800
00524.ppm,187,530,241,584,7,1360,800
00524.ppm,1219,528,1271,580,7,1360,800
00527.ppm,874,426,904,456,10,1360,800
00527.ppm,359,420,389,450,10,1360,800
00528.ppm,985,339,1026,380,7,1360,800
00528.ppm,166,415,205,455,7,1360,800
00530.ppm,425,401,460,435,10,1360,800
00530.ppm,1010,401,1043,434,10,1360,800
00531.ppm,484,443,504,463,10,1360,800
00531.ppm,909,431,931,453,10,1360,800
00536.ppm,27,428,57,458,17,1360,800
00536.ppm,327,452,353,478,17,1360,800
00544.ppm,1054,297,1122,358,11,1360,800
00544.ppm,990,425,1028,459,25,1360,800
00544.ppm,744,438,762,458,1,1360,800
00545.ppm,213,435,247,474,15,1360,800
00548.ppm,775,432,811,468,14,1360,800
00551.ppm,937,465,966,493,16,1360,800
00552.ppm,537,512,554,529,8,1360,800
00552.ppm,538,528,554,544,10,1360,800
00552.ppm,814,508,832,526,8,1360,800
00552.ppm,815,525,831,541,10,1360,800
00554.ppm,947,472,984,507,18,1360,800
00557.ppm,273,462,317,502,23,1360,800
00557.ppm,458,461,506,508,13,1360,800
00560.ppm,1039,173,1099,233,3,1360,800
00564.ppm,755,368,799,408,11,1360,800
00566.ppm,655,395,689,429,9,1360,800
00566.ppm,124,419,156,451,9,1360,800
00567.ppm,1050,409,1109,460,22,1360,800
00570.ppm,881,416,914,449,9,1360,800
00571.ppm,1287,361,1308,384,17,1360,800
00599.ppm,700,454,722,476,9,1360,800
